ORDERNUMBER;QUANTITYORDERED;PRICEEACH;ORDERLINENUMBER;SALES;ORDERDATE;STATUS;QTR_ID;MONTH_ID;YEAR_ID;PRODUCTLINE;MSRP;PRODUCTCODE;CUSTOMERNAME;PHONE;ADDRESSLINE1;ADDRESSLINE2;CITY;STATE;POSTALCODE;COUNTRY;TERRITORY;CONTACTLASTNAME;CONTACTFIRSTNAME;DEALSIZE
10227;42;29.21;6;1226.82;22/8/2022;Shipped;1;3;2022;Vintage Cars;33;S24_1937;Saveley & Henriot, Co.;78.32.5555;2, rue du Commerce;;Lyon;;69004;France;EMEA;Saveley;Mary;Small
10165;25;69.36;9;1734;23/8/2022;Shipped;4;10;2022;Classic Cars;57;S24_1444;Dragon Souveniers, Ltd.;+65 221 7555;Bronz Sok., Bronz Apt. 3/6 Tesvikiye;;Singapore;;79903;Singapore;Japan;Natividad;Eric;Small
10137;37;100;3;4346.76;24/8/2022;Shipped;3;7;2022;Classic Cars;132;S18_2870;Reims Collectables;26.47.1555;59 rue de l'Abbaye;;Reims;;51100;France;EMEA;Henriot;Paul;Medium
10195;34;100;2;3699.88;24/8/2022;Shipped;4;11;2022;Classic Cars;118;S24_4048;Mini Classics;9145554562;3758 North Pendale Street;;White Plains;NY;24067;USA;NA;Frick;Steve;Medium
10222;38;100;16;4187.22;24/8/2022;Shipped;1;2;2022;Ships;100;S700_3505;Collectable Mini Designs Co.;7605558146;361 Furth Circle;;San Diego;CA;91217;USA;NA;Thompson;Valarie;Medium
10241;30;66.99;4;2009.7;25/8/2022;Shipped;2;4;2022;Classic Cars;71;S18_4933;Mini Caravy;88.60.1555;24, place Kluber;;Strasbourg;;67000;France;EMEA;Citeaux;Frederique;Small
10299;24;42.24;4;1013.76;25/8/2022;Shipped;3;9;2022;Motorcycles;40;S32_2206;Toys of Finland, Co.;90-224 8555;Keskuskatu 45;;Helsinki;;21240;Finland;EMEA;Karttunen;Matti;Small
10147;33;97.89;4;3230.37;26/8/2022;Shipped;3;9;2022;Classic Cars;115;S12_4675;Collectables For Less Inc.;6175558555;7825 Douglas Av.;;Brickhaven;MA;58339;USA;NA;Nelson;Allen;Medium
10146;29;100;1;4444.54;26/8/2022;Shipped;3;9;2022;Classic Cars;148;S18_4721;Gift Ideas Corp.;2035554407;2440 Pompton St.;;Glendale;CT;97561;USA;NA;Lewis;Dan;Medium
10243;33;29.54;1;974.82;26/8/2022;Shipped;2;4;2022;Vintage Cars;33;S24_1937;Diecast Collectables;6175552555;6251 Ingle Ln.;;Boston;MA;51003;USA;NA;Franco;Valarie;Small
10250;37;74.62;5;2760.94;26/8/2022;Shipped;2;5;2022;Planes;72;S24_4278;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;NA;Frick;Sue;Small
10169;36;63.84;3;2298.24;27/8/2022;Shipped;4;11;2022;Classic Cars;79;S12_3990;Anna's Decorations, Ltd;02 9936 8555;201 Miller Street;Level 15;North Sydney;NSW;2060;Australia;APAC;O'Hara;Anna;Small
10134;27;100;5;3307.77;28/8/2022;Shipped;3;7;2022;Motorcycles;118;S10_2016;Lyon Souveniers;+33 1 46 62 7555;27 rue du Colonel Pierre Avia;;Paris;;75508;France;EMEA;Da Cunha;Daniel;Medium
10215;49;100;5;5285.14;28/8/2022;Shipped;1;1;2022;Vintage Cars;104;S18_3136;West Coast Collectables Co.;3105553722;3675 Furth Circle;;Burbank;CA;94019;USA;NA;Thompson;Steve;Medium
10203;44;82.99;9;3651.56;29/8/2022;Shipped;4;12;2022;Classic Cars;79;S12_3990;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10332;38;84.25;9;3201.5;29/8/2022;Shipped;4;11;2022;Vintage Cars;60;S18_2248;AV Stores, Co.;(171) 555-1555;Fauntleroy Circus;;Manchester;;EC2 5NT;UK;EMEA;Ashworth;Victoria;Medium
10411;46;100;3;5235.72;29/8/2022;Shipped;2;5;2022;Trucks and Buses;121;S18_4600;Quebec Home Shopping Network;(514) 555-8054;43 rue St. Laurent;;Montreal;Quebec;H1J 1C3;Canada;NA;Fresnisre;Jean;Medium
10272;35;100;2;5818.4;30/8/2022;Shipped;3;7;2022;Classic Cars;207;S12_1108;Diecast Classics Inc.;2155551555;7586 Pompton St.;;Allentown;PA;70267;USA;NA;Yu;Kyung;Medium
10398;34;76.88;15;2613.92;30/8/2022;Shipped;1;3;2022;Planes;84;S18_2581;Reims Collectables;26.47.1555;59 rue de l'Abbaye;;Reims;;51100;France;EMEA;Henriot;Paul;Small
10394;31;50.29;2;1558.99;30/8/2022;Shipped;1;3;2022;Classic Cars;57;S24_1444;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10414;51;76.31;2;3891.81;30/8/2022;On Hold;2;5;2022;Vintage Cars;83;S24_3816;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;NA;Yoshido;Juri;Medium
10365;30;87.06;1;2611.8;31/8/2022;Shipped;1;1;2022;Classic Cars;141;S18_1129;Mini Creations Ltd.;5085559555;4575 Hillside Dr.;;New Bedford;MA;50553;USA;NA;Tam;Wing C;Small
10324;47;100;8;7207.45;31/8/2022;Shipped;4;11;2022;Classic Cars;163;S18_2238;Vitachrome Inc.;2125551500;2678 Kingston Rd.;Suite 101;NYC;NY;10022;USA;NA;Frick;Michael;Large
10273;34;98.06;2;3334.04;1/9/2022;Shipped;3;7;2022;Ships;86;S18_3029;Petit Auto;(02) 5554 67;Rue Joseph-Bens 532;;Bruxelles;;B-1180;Belgium;EMEA;Dewey;Catherine;Medium
10288;23;73.41;7;1688.43;1/9/2022;Shipped;3;9;2022;Classic Cars;71;S18_4933;Handji Gifts& Co;+65 224 1555;Village Close - 106 Linden Road Sandown;2nd Floor;Singapore;;69045;Singapore;APAC;Victorino;Wendy;Small
10324;26;58.38;7;1517.88;2/9/2022;Shipped;4;11;2022;Trucks and Buses;118;S12_4473;Vitachrome Inc.;2125551500;2678 Kingston Rd.;Suite 101;NYC;NY;10022;USA;NA;Frick;Michael;Small
10142;22;97.81;10;2151.82;2/9/2022;Shipped;3;8;2022;Trains;100;S18_3259;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Small
10287;43;70.76;15;3042.68;2/9/2022;Shipped;3;8;2022;Classic Cars;80;S18_3278;Vida Sport, Ltd;0897-034555;Grenzacherweg 237;;Gensve;;1203;Switzerland;EMEA;Holz;Michael;Medium
10280;21;78.89;6;1656.69;2/9/2022;Shipped;3;8;2022;Vintage Cars;97;S24_4258;Amica Models & Co.;011-4988555;Via Monte Bianco 34;;Torino;;10100;Italy;EMEA;Accorti;Paolo;Small
10151;30;40.31;4;1209.3;3/9/2022;Shipped;3;9;2022;Classic Cars;35;S24_2840;Oulu Toy Supplies, Inc.;981-443655;Torikatu 38;;Oulu;;90110;Finland;EMEA;Koskitalo;Pirkko;Small
10176;22;64;6;1408;3/9/2022;Shipped;4;11;2022;Trains;62;S32_3207;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small
10135;44;96;15;4224;5/9/2022;Shipped;3;7;2022;Motorcycles;81;S50_4713;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Medium
10328;47;87.54;14;4114.38;6/9/2022;Shipped;4;11;2022;Planes;109;S24_1785;Rovelli Gifts;035-640555;Via Ludovico il Moro 22;;Bergamo;;24100;Italy;EMEA;Rovelli;Giovanni;Medium
10302;45;100;4;5548.95;6/9/2022;Shipped;4;10;2022;Classic Cars;117;S24_2887;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Medium
10212;34;43.42;12;1476.28;6/9/2022;Shipped;1;1;2022;Classic Cars;37;S24_2972;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10181;23;65.52;13;1506.96;6/9/2022;Shipped;4;11;2022;Classic Cars;61;S24_3371;Herkku Gifts;+47 2267 3215;Drammen 121, PR 744 Sentrum;;Bergen;;N 5804;Norway;EMEA;Oeztan;Veysel;Small
10227;31;48.52;2;1504.12;7/9/2022;Shipped;1;3;2022;Vintage Cars;53;S18_1367;Saveley & Henriot, Co.;78.32.5555;2, rue du Commerce;;Lyon;;69004;France;EMEA;Saveley;Mary;Small
10349;38;100;7;5223.48;7/9/2022;Shipped;4;12;2022;Trucks and Buses;122;S18_2319;Muscle Machine Inc;2125557413;4092 Furth Circle;Suite 400;NYC;NY;10022;USA;NA;Young;Jeff;Medium
10367;32;94.79;7;3033.28;8/9/2022;Resolved;1;1;2022;Vintage Cars;168;S18_2795;Toys4GrownUps.com;6265557265;78934 Hillside Dr.;;Pasadena;CA;90003;USA;NA;Young;Julie;Medium
10155;37;67.93;12;2513.41;8/9/2022;Shipped;4;10;2022;Vintage Cars;83;S24_3816;Toys of Finland, Co.;90-224 8555;Keskuskatu 45;;Helsinki;;21240;Finland;EMEA;Karttunen;Matti;Small
10160;35;100;3;4767.7;8/9/2022;Shipped;4;10;2022;Classic Cars;140;S24_3856;Men 'R' US Retailers, Ltd.;2155554369;6047 Douglas Av.;;Los Angeles;CA;;USA;NA;Chandler;Michael;Medium
10281;31;55.19;3;1710.89;8/9/2022;Shipped;3;8;2022;Trucks and Buses;54;S32_2509;Diecast Classics Inc.;2155551555;7586 Pompton St.;;Allentown;PA;70267;USA;NA;Yu;Kyung;Small
10275;39;100;16;4472.52;8/9/2022;Shipped;3;7;2022;Planes;99;S700_2466;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium
10377;39;100;3;7264.53;9/9/2022;Shipped;1;2;2022;Classic Cars;169;S18_3232;Toys of Finland, Co.;90-224 8555;Keskuskatu 45;;Helsinki;;21240;Finland;EMEA;Karttunen;Matti;Large
10176;27;68.78;8;1857.06;9/9/2022;Shipped;4;11;2022;Classic Cars;57;S24_1444;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small
10416;22;100;11;2457.18;10/9/2022;Shipped;2;5;2022;Planes;99;S700_2466;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small
10292;31;67.73;3;2099.63;11/9/2022;Shipped;3;9;2022;Trains;62;S32_3207;Land of Toys Inc.;2125557818;897 Long Airport Avenue;;NYC;NY;10022;USA;NA;Yu;Kwai;Small
10324;34;100;5;4248.3;12/9/2022;Shipped;4;11;2022;Classic Cars;101;S700_2824;Vitachrome Inc.;2125551500;2678 Kingston Rd.;Suite 101;NYC;NY;10022;USA;NA;Frick;Michael;Medium
10386;30;95.48;3;2864.4;12/9/2022;Resolved;1;3;2022;Ships;99;S700_3962;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10407;66;66.99;4;4421.34;14/9/2022;On Hold;2;4;2022;Classic Cars;71;S18_4933;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;NA;Frick;Sue;Medium
10299;38;100;7;4382.16;14/9/2022;Shipped;3;9;2022;Motorcycles;102;S32_4485;Toys of Finland, Co.;90-224 8555;Keskuskatu 45;;Helsinki;;21240;Finland;EMEA;Karttunen;Matti;Medium
10208;24;100;9;2622.48;15/9/2022;Shipped;1;1;2022;Vintage Cars;136;S18_3140;Saveley & Henriot, Co.;78.32.5555;2, rue du Commerce;;Lyon;;69004;France;EMEA;Saveley;Mary;Small
10371;30;99.55;11;2986.5;15/9/2022;Shipped;1;1;2022;Trains;62;S32_3207;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Small
10424;50;100;6;12001;16/9/2022;In Process;2;5;2022;Classic Cars;214;S10_1949;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Large
10299;24;100;8;4157.04;16/9/2022;Shipped;3;9;2022;Motorcycles;150;S12_2823;Toys of Finland, Co.;90-224 8555;Keskuskatu 45;;Helsinki;;21240;Finland;EMEA;Karttunen;Matti;Medium
10348;42;100;3;6386.94;16/9/2022;Shipped;4;11;2022;Trucks and Buses;96;S32_1268;Corrida Auto Replicas, Ltd;(91) 555 22 82;C/ Araquil, 67;;Madrid;;28023;Spain;EMEA;Sommer;Mart¡n;Medium
10155;44;79.14;11;3482.16;17/9/2022;Shipped;4;10;2022;Ships;86;S18_3029;Toys of Finland, Co.;90-224 8555;Keskuskatu 45;;Helsinki;;21240;Finland;EMEA;Karttunen;Matti;Medium
10413;36;100;2;8677.8;18/9/2022;Shipped;2;5;2022;Classic Cars;207;S12_1108;Gift Depot Inc.;2035552570;25593 South Bay Ln.;;Bridgewater;CT;97562;USA;NA;King;Julie;Large
10217;28;100;1;3148.88;18/9/2022;Shipped;1;2;2022;Trucks and Buses;127;S24_2300;Handji Gifts& Co;+65 224 1555;Village Close - 106 Linden Road Sandown;2nd Floor;Singapore;;69045;Singapore;APAC;Victorino;Wendy;Medium
10339;27;84.39;10;2278.53;19/9/2022;Shipped;4;11;2022;Motorcycles;112;S24_1578;Tokyo Collectables, Ltd;+81 3 3584 0555;2-2-8 Roppongi;;Minato-ku;Tokyo;106-0032;Japan;Japan;Shimamura;Akiko;Small
10310;49;97.01;14;4753.49;19/9/2022;Shipped;4;10;2022;Classic Cars;80;S24_4620;Toms Spezialitten, Ltd;0221-5554327;Mehrheimerstr. 369;;Koln;;50739;Germany;EMEA;Pfalzheim;Henriette;Medium
10314;35;66.49;9;2327.15;19/9/2022;Shipped;4;10;2022;Trains;62;S32_3207;Heintze Collectables;86 21 3555;Smagsloget 45;;Aaarhus;;8200;Denmark;EMEA;Ibsen;Palle;Small
10180;42;100;12;4695.6;20/9/2022;Shipped;4;11;2022;Motorcycles;118;S10_2016;Daedalus Designs Imports;20.16.1555;184, chausse de Tournai;;Lille;;59000;France;EMEA;Rance;Martine;Medium
10339;29;99.69;14;2891.01;20/9/2022;Shipped;4;11;2022;Vintage Cars;65;S24_3420;Tokyo Collectables, Ltd;+81 3 3584 0555;2-2-8 Roppongi;;Minato-ku;Tokyo;106-0032;Japan;Japan;Shimamura;Akiko;Small
10151;41;63.85;5;2617.85;20/9/2022;Shipped;3;9;2022;Trucks and Buses;54;S32_2509;Oulu Toy Supplies, Inc.;981-443655;Torikatu 38;;Oulu;;90110;Finland;EMEA;Koskitalo;Pirkko;Small
10270;46;88;4;4048;20/9/2022;Shipped;3;7;2022;Classic Cars;101;S700_2824;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Medium
10212;29;100;10;4186.73;21/9/2022;Shipped;1;1;2022;Classic Cars;141;S18_1129;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10140;29;43.27;9;1254.83;21/9/2022;Shipped;3;7;2022;Vintage Cars;50;S18_4668;Technics Stores Inc.;6505556809;9408 Furth Circle;;Burlingame;CA;94217;USA;NA;Hirano;Juri;Small
10349;48;47.4;4;2275.2;21/9/2022;Shipped;4;12;2022;Classic Cars;57;S24_1444;Muscle Machine Inc;2125557413;4092 Furth Circle;Suite 400;NYC;NY;10022;USA;NA;Young;Jeff;Small
10232;24;49.69;3;1192.56;21/9/2022;Shipped;1;3;2022;Ships;54;S72_3212;giftsbymail.co.uk;(198) 555-8888;Garden House Crowther Way;;Cowes;Isle of Wight;PO31 7PJ;UK;EMEA;Bennett;Helen;Small
10215;46;100;2;5152;22/9/2022;Shipped;1;1;2022;Trucks and Buses;116;S18_1097;West Coast Collectables Co.;3105553722;3675 Furth Circle;;Burbank;CA;94019;USA;NA;Thompson;Steve;Medium
10314;38;100;5;7975.44;23/9/2022;Shipped;4;10;2022;Classic Cars;207;S12_1108;Heintze Collectables;86 21 3555;Smagsloget 45;;Aaarhus;;8200;Denmark;EMEA;Ibsen;Palle;Large
10336;33;100;11;4059.33;23/9/2022;Shipped;4;11;2022;Classic Cars;151;S12_3148;La Corne D'abondance, Co.;(1) 42.34.2555;265, boulevard Charonne;;Paris;;75012;France;EMEA;Bertrand;Marie;Medium
10126;38;100;11;7329.06;25/9/2022;Shipped;2;5;2022;Classic Cars;214;S10_1949;Corrida Auto Replicas, Ltd;(91) 555 22 82;C/ Araquil, 67;;Madrid;;28023;Spain;EMEA;Sommer;Mart¡n;Large
10176;33;100;2;7474.5;25/9/2022;Shipped;4;11;2022;Classic Cars;207;S12_1108;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Large
10288;28;61.75;4;1729;25/9/2022;Shipped;3;9;2022;Vintage Cars;60;S18_2248;Handji Gifts& Co;+65 224 1555;Village Close - 106 Linden Road Sandown;2nd Floor;Singapore;;69045;Singapore;APAC;Victorino;Wendy;Small
10235;24;76.03;3;1824.72;25/9/2022;Shipped;2;4;2022;Planes;84;S18_2581;Royal Canadian Collectables, Ltd.;(604) 555-4555;23 Tsawassen Blvd.;;Tsawassen;BC;T2F 8M4;Canada;NA;Lincoln;Elizabeth;Small
10253;25;90.17;14;2254.25;26/9/2022;Cancelled;2;6;2022;Classic Cars;79;S12_3990;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Small
10259;34;99.41;7;3379.94;26/9/2022;Shipped;2;6;2022;Trucks and Buses;122;S18_2319;Handji Gifts& Co;+65 224 1555;Village Close - 106 Linden Road Sandown;2nd Floor;Singapore;;69045;Singapore;APAC;Victorino;Wendy;Medium
10280;37;100;13;4750.8;26/9/2022;Shipped;3;8;2022;Vintage Cars;127;S18_2325;Amica Models & Co.;011-4988555;Via Monte Bianco 34;;Torino;;10100;Italy;EMEA;Accorti;Paolo;Medium
10212;45;53.33;5;2399.85;26/9/2022;Shipped;1;1;2022;Classic Cars;50;S24_1628;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10192;30;30.59;13;917.7;26/9/2022;Shipped;4;11;2022;Classic Cars;37;S24_2972;Online Diecast Creations Co.;6035558647;2304 Long Airport Avenue;;Nashua;NH;62005;USA;NA;Young;Valarie;Small
10329;41;71.47;5;2930.27;27/9/2022;Shipped;4;11;2022;Classic Cars;194;S12_1099;Land of Toys Inc.;2125557818;897 Long Airport Avenue;;NYC;NY;10022;USA;NA;Yu;Kwai;Small
10230;42;100;3;7238.28;27/9/2022;Shipped;1;3;2022;Classic Cars;143;S18_4027;Blauer See Auto, Co.;+49 69 66 90 2555;Lyonerstr. 34;;Frankfurt;;60528;Germany;EMEA;Keitel;Roland;Large
10150;49;100;2;6467.02;27/9/2022;Shipped;3;9;2022;Trucks and Buses;121;S18_4600;Dragon Souveniers, Ltd.;+65 221 7555;Bronz Sok., Bronz Apt. 3/6 Tesvikiye;;Singapore;;79903;Singapore;Japan;Natividad;Eric;Medium
10373;38;70.44;7;2676.72;27/9/2022;Shipped;1;1;2022;Planes;68;S24_2841;Oulu Toy Supplies, Inc.;981-443655;Torikatu 38;;Oulu;;90110;Finland;EMEA;Koskitalo;Pirkko;Small
10160;46;100;6;5294.14;28/9/2022;Shipped;4;10;2022;Classic Cars;117;S12_3380;Men 'R' US Retailers, Ltd.;2155554369;6047 Douglas Av.;;Los Angeles;CA;;USA;NA;Chandler;Michael;Medium
10417;45;100;5;5887.35;29/9/2022;Disputed;2;5;2022;Motorcycles;118;S10_2016;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium
10358;20;36.42;11;728.4;29/9/2022;Shipped;4;12;2022;Trucks and Buses;122;S18_2319;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10103;25;100;13;2539.5;29/9/2022;Shipped;1;1;2022;Vintage Cars;104;S18_3136;Baane Mini Imports;07-98 9555;Erling Skakkes gate 78;;Stavern;;4110;Norway;EMEA;Bergulfsen;Jonas;Small
10249;25;69.7;2;1742.5;29/9/2022;Shipped;2;5;2022;Vintage Cars;65;S24_3420;Cambridge Collectables Co.;6175555555;4658 Baden Av.;;Cambridge;MA;51247;USA;NA;Tseng;Kyung;Small
10242;46;36.93;1;1698.78;29/9/2022;Shipped;2;4;2022;Vintage Cars;41;S24_3969;Microscale Inc.;2125551957;5290 North Pendale Street;Suite 200;NYC;NY;10022;USA;NA;Kuo;Kee;Small
10273;42;62.16;5;2610.72;29/9/2022;Shipped;3;7;2022;Ships;72;S700_2610;Petit Auto;(02) 5554 67;Rue Joseph-Bens 532;;Bruxelles;;B-1180;Belgium;EMEA;Dewey;Catherine;Small
10222;36;63.34;18;2280.24;29/9/2022;Shipped;1;2;2022;Ships;54;S72_3212;Collectable Mini Designs Co.;7605558146;361 Furth Circle;;San Diego;CA;91217;USA;NA;Thompson;Valarie;Small
10301;27;72.02;1;1944.54;30/9/2022;Shipped;4;10;2022;Classic Cars;73;S24_1046;Norway Gifts By Mail, Co.;+47 2212 1555;Drammensveien 126 A, PB 744 Sentrum;;Oslo;;N 0106;Norway;EMEA;Klaeboe;Jan;Small
10223;49;100;3;9774.03;1/10/2022;Shipped;1;2;2022;Motorcycles;193;S10_4698;Australian Collectors, Co.;03 9520 4555;636 St Kilda Road;Level 3;Melbourne;Victoria;3004;Australia;APAC;Ferguson;Peter;Large
10280;24;100;1;2800.08;1/10/2022;Shipped;3;8;2022;Trucks and Buses;116;S18_1097;Amica Models & Co.;011-4988555;Via Monte Bianco 34;;Torino;;10100;Italy;EMEA;Accorti;Paolo;Small
10169;33;100;7;4910.4;1/10/2022;Shipped;4;11;2022;Classic Cars;148;S18_4721;Anna's Decorations, Ltd;02 9936 8555;201 Miller Street;Level 15;North Sydney;NSW;2060;Australia;APAC;O'Hara;Anna;Medium
10380;36;37.5;6;1350;1/10/2022;Shipped;1;2;2022;Classic Cars;90;S24_2766;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10131;26;85.13;2;2213.38;1/10/2022;Shipped;2;6;2022;Planes;74;S700_4002;Gift Ideas Corp.;2035554407;2440 Pompton St.;;Glendale;CT;97561;USA;NA;Lewis;Dan;Small
10412;60;100;9;11887.8;2/10/2022;Shipped;2;5;2022;Classic Cars;169;S18_3232;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Large
10186;24;99.57;5;2389.68;2/10/2022;Shipped;4;11;2022;Ships;90;S700_2047;Double Decker Gift Stores, Ltd;(171) 555-7555;120 Hanover Sq.;;London;;WA1 1DP;UK;EMEA;Hardy;Thomas;Small
10361;44;72.42;5;3186.48;2/10/2022;Shipped;4;12;2022;Planes;118;S700_2834;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Medium
10241;21;40.25;10;845.25;3/10/2022;Shipped;2;4;2022;Classic Cars;50;S24_1628;Mini Caravy;88.60.1555;24, place Kluber;;Strasbourg;;67000;France;EMEA;Citeaux;Frederique;Small
10270;32;85.72;1;2743.04;3/10/2022;Shipped;3;7;2022;Trucks and Buses;96;S32_1268;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small
10400;46;87.8;5;4038.8;3/10/2022;Shipped;2;4;2022;Ships;90;S700_2047;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;NA;Frick;Sue;Medium
10299;32;80.84;1;2586.88;4/10/2022;Shipped;3;9;2022;Classic Cars;80;S24_4620;Toys of Finland, Co.;90-224 8555;Keskuskatu 45;;Helsinki;;21240;Finland;EMEA;Karttunen;Matti;Small
10195;33;54.68;1;1804.44;4/10/2022;Shipped;4;11;2022;Trains;62;S32_3207;Mini Classics;9145554562;3758 North Pendale Street;;White Plains;NY;24067;USA;NA;Frick;Steve;Small
10312;33;100;8;3535.95;5/10/2022;Shipped;4;10;2022;Vintage Cars;99;S18_3320;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Medium
10241;42;90.19;3;3787.98;5/10/2022;Shipped;2;4;2022;Vintage Cars;92;S18_4409;Mini Caravy;88.60.1555;24, place Kluber;;Strasbourg;;67000;France;EMEA;Citeaux;Frederique;Medium
10357;41;87.13;6;3572.33;6/10/2022;Shipped;4;12;2022;Vintage Cars;101;S18_2949;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Medium
10273;47;100;15;5450.59;6/10/2022;Shipped;3;7;2022;Trains;100;S18_3259;Petit Auto;(02) 5554 67;Rue Joseph-Bens 532;;Bruxelles;;B-1180;Belgium;EMEA;Dewey;Catherine;Medium
10120;49;50.62;12;2480.38;6/10/2022;Shipped;2;4;2022;Vintage Cars;43;S50_1341;Australian Collectors, Co.;03 9520 4555;636 St Kilda Road;Level 3;Melbourne;Victoria;3004;Australia;APAC;Ferguson;Peter;Small
10135;48;100;5;6031.68;7/10/2022;Shipped;3;7;2022;Classic Cars;117;S12_3380;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;NA;Nelson;Valarie;Medium
10350;43;64.97;6;2793.71;7/10/2022;Shipped;4;12;2022;Ships;86;S18_3029;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small
10316;30;77.79;8;2333.7;7/10/2022;Shipped;4;11;2022;Planes;68;S24_3949;giftsbymail.co.uk;(198) 555-8888;Garden House Crowther Way;;Cowes;Isle of Wight;PO31 7PJ;UK;EMEA;Bennett;Helen;Small
10167;29;100;5;2940.02;7/10/2022;Cancelled;4;10;2022;Ships;90;S700_2047;Scandinavian Gift Ideas;0695-34 6555;?kergatan 24;;Boras;;S-844 67;Sweden;EMEA;Larsson;Maria;Small
10223;28;60.57;5;1695.96;8/10/2022;Shipped;1;2;2022;Motorcycles;60;S18_2625;Australian Collectors, Co.;03 9520 4555;636 St Kilda Road;Level 3;Melbourne;Victoria;3004;Australia;APAC;Ferguson;Peter;Small
10346;24;87.24;5;2093.76;8/10/2022;Shipped;4;11;2022;Classic Cars;117;S24_2887;Signal Gift Stores;7025551838;8489 Strong St.;;Las Vegas;NV;83030;USA;NA;King;Sue;Small
10417;66;100;2;7516.08;9/10/2022;Disputed;2;5;2022;Motorcycles;95;S10_1678;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Large
10208;48;100;11;5614.56;9/10/2022;Shipped;1;1;2022;Trains;100;S18_3259;Saveley & Henriot, Co.;78.32.5555;2, rue du Commerce;;Lyon;;69004;France;EMEA;Saveley;Mary;Medium
